eres,linewidth,imax,width,length,R2
1.6555689995013911,0.11055662088224744,1.3800315071549464e-14,32.0,106.0,0.9993749313282818
1.6307990030037423,0.11216877021700715,1.4505009758753535e-14,32.0,109.0,0.9993319220379544
1.6073013273369614,0.11377688967105108,1.518031628370503e-14,32.0,112.0,0.9992804323343962
1.5836589905022553,0.11523811532941818,1.5828697589601934e-14,32.0,115.0,0.9992274720478952
1.9789604806252545,0.15801508273230933,2.553283498833069e-15,34.0,74.0,0.9930232724212285
1.956430292573093,0.15000174153673018,3.0886659666485032e-15,34.0,76.0,0.9944446715713341
1.9351980332429737,0.13778186848765017,3.800979975308721e-15,34.0,78.0,0.9957309733615747
1.924855364344916,0.1287701975596743,4.336223168162071e-15,34.0,79.0,0.9968701676602711
1.9159611792826037,0.12517053440368975,4.688687415633406e-15,34.0,80.0,0.996985589457132
1.8983684599273318,0.11559162819354528,5.683384050137596e-15,34.0,82.0,0.9980205463912357
1.8815654804821256,0.10992031721144607,6.692510244947474e-15,34.0,84.0,0.9986516079827754
1.8725325064816132,0.10822508588871498,7.244015696113499e-15,34.0,85.0,0.9988949042466297
1.864881063538647,0.10731884776637281,7.654278471069604e-15,34.0,86.0,0.9989523246241631
1.848018620083891,0.10658873032968269,8.551320676381201e-15,34.0,88.0,0.99908785053052
1.8215617827303212,0.10674169834200321,9.863600055681061e-15,34.0,91.0,0.9992113444885771
1.7964844640749684,0.10829957024463802,1.0949052016424949e-14,34.0,94.0,0.9992597506904605
1.7699813654719112,0.10965684528289112,1.2068193677189676e-14,34.0,97.0,0.9993040287784009
1.7451644816657825,0.11146372450128825,1.302978898822072e-14,34.0,100.0,0.9993174455413006
1.7192201977128794,0.11329969966505139,1.3981638587186842e-14,34.0,103.0,0.999312778855673
1.6950985935474183,0.11513214200788315,1.4839804444132738e-14,34.0,106.0,0.9992938135889828
1.669964877502551,0.11700353442083379,1.5674777593593294e-14,34.0,109.0,0.9992566546594744
1.646728316240783,0.11873719913263854,1.6454416536861203e-14,34.0,112.0,0.9992172054412466
1.622580514925251,0.12043109842680465,1.721202712749261e-14,34.0,115.0,0.99916378309451
2.0130059135325267,0.13590581730162493,2.966167727154765e-15,36.0,74.0,0.9940772196933044
1.995446378719107,0.1348995073413976,3.485969708367248e-15,36.0,76.0,0.9944265541832529
1.9768997607052596,0.13587992369043708,4.021431877184981e-15,36.0,78.0,0.9947757096323768
1.960031110517631,0.1537070810425471,3.748435096879933e-15,36.0,79.0,0.9940747215536122
1.9572581370373083,0.13620032133168455,4.616295855209072e-15,36.0,80.0,0.9954650392207436
1.937217986357076,0.13308462552340172,5.347512943748578e-15,36.0,82.0,0.9963853613844101
1.9179222777720242,0.1267757080120671,6.2543385159958005e-15,36.0,84.0,0.9972812427582927
1.9030537845734623,0.12372562396449217,6.517961794031796e-15,36.0,85.0,0.9976276781957878
1.8998827661750446,0.12037440508218551,7.281361170202827e-15,36.0,86.0,0.9980313783406771
1.8827065068080255,0.11614298635227593,8.325709143172161e-15,36.0,88.0,0.9985266219258128
1.8538441790301743,0.11277749376873364,9.713152857578204e-15,36.0,91.0,0.9988773281795676
1.8319578759123818,0.11404220801924479,1.1135518696092136e-14,36.0,94.0,0.9989954335778098
1.8040884971543658,0.11437882293518786,1.2359232606705e-14,36.0,97.0,0.9990838700224364
1.7811238794712125,0.11657140105031424,1.3548324470985961e-14,36.0,100.0,0.9991282950595051
1.7541807684323711,0.11788804974109168,1.4626365473394967e-14,36.0,103.0,0.999158273810792
1.7312382867912093,0.12017288285462908,1.5649998563317288e-14,36.0,106.0,0.999155314258888
1.7053068742669348,0.12181238762086902,1.6604912057373228e-14,36.0,109.0,0.9991457997959687
1.6827846054457039,0.12401295641478224,1.7506700294136987e-14,36.0,112.0,0.9991083560731446
1.6579340391023234,0.1256423926331084,1.836831451204677e-14,36.0,115.0,0.9990734459704977
2.041470996106052,0.17601926438205173,2.3075781764631755e-15,38.0,74.0,0.987548109050643
2.022132867257889,0.1713612989563517,2.757625353504854e-15,38.0,76.0,0.9900970694368498
2.002629305114904,0.16468194873234687,3.302453151318954e-15,38.0,78.0,0.9923726845730773
1.999626566961209,0.15397423820958406,3.79932769869185e-15,38.0,79.0,0.9931394088000631
1.9835724184385803,0.1565078082125071,3.960320127807719e-15,38.0,80.0,0.9942073345897682
1.9651841120257734,0.14841047705139715,4.7291275339919005e-15,38.0,82.0,0.9955556172437721
1.9473216322669782,0.1412359451227265,5.599037104254402e-15,38.0,84.0,0.9965052356217405
1.9418321284052142,0.14304602571471575,5.977419493628958e-15,38.0,85.0,0.9959880875044959
1.9298775043514118,0.1348880701124972,6.565577281526457e-15,38.0,86.0,0.9971996491981732
1.912896667735835,0.12940237441458738,7.614322499525361e-15,38.0,88.0,0.9977357149680228
1.8894257579491065,0.12397429216896343,9.280610867034538e-15,38.0,91.0,0.9981417775342728
1.8637456994144108,0.12221810447320648,1.0791979938620575e-14,38.0,94.0,0.9985338963732019
1.8407242157587438,0.1203712427325674,1.245288392154891e-14,38.0,97.0,0.9987640705440696
1.8142391867289895,0.12300732323950846,1.3648685975049491e-14,38.0,100.0,0.9988140277643544
1.7916337752116434,0.12349050990492791,1.507191291588564e-14,38.0,103.0,0.9989110043557121
1.76545932138542,0.1254026483783103,1.6213434274955024e-14,38.0,106.0,0.9989521634689315
1.742965924903881,0.12748196656790015,1.735261526297198e-14,38.0,109.0,0.9989569262318004
1.7176970134610652,0.12935644663989562,1.839326085575668e-14,38.0,112.0,0.998957854078013
1.6955287824693182,0.131586234214214,1.936939553645418e-14,38.0,115.0,0.9989239162040956
2.055664269812346,0.17671483993612452,2.7090835804741125e-15,40.0,76.0,0.9867574292972154
2.0259612689259026,0.17260022736546263,3.40328763598453e-15,40.0,79.0,0.9900939439014973
2.0014552016159053,0.160746123739545,4.4952039649952915e-15,40.0,82.0,0.9931717682835555
1.9719160471270045,0.15384103903357604,5.591650737080062e-15,40.0,85.0,0.9949501182142051
1.947969508043903,0.14480040212722156,7.101054691076941e-15,40.0,88.0,0.9962380416039244
1.9205889282262447,0.13798349307558794,8.629456418006315e-15,40.0,91.0,0.9972004665013587
1.8977371663386986,0.13159583458796295,1.0483058457091378e-14,40.0,94.0,0.9978612186154558
1.8718444300750177,0.12950252322508457,1.2092403521815286e-14,40.0,97.0,0.9982157441509693
1.8495885630778202,0.12850533792770177,1.3805072161397343e-14,40.0,100.0,0.9984488108776167
1.8241054463234132,0.12963900099397827,1.521346676752723e-14,40.0,103.0,0.998565620795064
1.801573395026429,0.13121092438464718,1.6638826524767972e-14,40.0,106.0,0.9986462784620952
1.7764088225967773,0.13330451828497583,1.7855650022080207e-14,40.0,109.0,0.9986873772097524
1.7539724918710076,0.13543797835098018,1.9077293330657846e-14,40.0,112.0,0.9987109185745596
1.7294319717843138,0.13761098133029206,2.0157280901234507e-14,40.0,115.0,0.9987079520440334
2.0777394145268415,0.18600270550165401,2.6135684483863163e-15,42.0,76.0,0.9809883133366513
2.05292576942484,0.1748925072759184,3.426913128726728e-15,42.0,79.0,0.9863468331534023
2.0255391749734577,0.17293394780805385,4.279216796909161e-15,42.0,82.0,0.989487891178377
2.000378920981843,0.16626904198752754,5.35629343268595e-15,42.0,85.0,0.9920795523717102
1.9721789827586458,0.15528257841767906,6.786692463974832e-15,42.0,88.0,0.9945912970107024
1.9465188386094394,0.15410737366547989,8.060705308238594e-15,42.0,91.0,0.9953803482587257
1.922033011025455,0.14266991958694936,1.0030165727839324e-14,42.0,94.0,0.9968181555105048
1.896110052427,0.13973292889420752,1.1664718782039979e-14,42.0,97.0,0.997303165505084
1.8735317271447884,0.13611049496074226,1.3591587337463058e-14,42.0,100.0,0.9978597651748782
1.848991321905456,0.1354389470183046,1.5238386042863613e-14,42.0,103.0,0.9981206342346807
1.8262728446004264,0.1365157696516521,1.6818742101786767e-14,42.0,106.0,0.9982723803720523
1.8020498503655482,0.13836310591841347,1.8206737603195624e-14,42.0,109.0,0.9983589476814098
1.7792559129826087,0.14054946327100062,1.9532224353817946e-14,42.0,112.0,0.9984116105698834
1.7553615931893458,0.14286966097003648,2.074169931900661e-14,42.0,115.0,0.9984345787211705
2.101158894111947,0.20091721877100283,2.4884211458465776e-15,44.0,76.0,0.9727933609730963
2.0772137808183184,0.20694229164130395,2.9489363242857405e-15,44.0,79.0,0.976611624924427
2.0530687094567326,0.17396032348087612,4.271198706038554e-15,44.0,82.0,0.9865365568356057
2.0244555038620655,0.18951166505437642,4.755425793898949e-15,44.0,85.0,0.987163251138175
2.005387697615507,0.16181753792913556,6.6247849466531766e-15,44.0,88.0,0.9915384026281533
1.971782994531604,0.1671792767214945,7.507056606666901e-15,44.0,91.0,0.9931062822858173
1.9541618992681427,0.16137438967251477,9.27110342557445e-15,44.0,94.0,0.9938656723551025
1.9236262242337132,0.1489450267587489,1.1190196927730454e-14,44.0,97.0,0.9961526738534845
1.902837131911394,0.15006629601983798,1.2879859378475374e-14,44.0,100.0,0.9963387695079381
1.8778463435843804,0.1436905735799711,1.491731460069327e-14,44.0,103.0,0.997328520093553
1.8561371589888243,0.14454230662572237,1.664792556101084e-14,44.0,106.0,0.9975927441339393
1.8315573814136803,0.14605699644541548,1.8166919426485035e-14,44.0,109.0,0.9977580463470228
1.8099855612887692,0.14740206166213546,1.9757560845582516e-14,44.0,112.0,0.9979378250530764
1.7854227842046881,0.1495455646731571,2.108366726994812e-14,44.0,115.0,0.9979992132300889
2.1182917459965878,0.2409267792099682,2.130780030763582e-15,46.0,76.0,0.953432784200887
2.0950047669413343,0.2155536755223435,2.908752156036869e-15,46.0,79.0,0.9691607220695668
2.07079976688277,0.20498476458938752,3.663143737392429e-15,46.0,82.0,0.9764914928624422
2.0465336969045516,0.1901411837941117,4.802502941540835e-15,46.0,85.0,0.9840366828350906
2.021447244646505,0.1898233198096269,5.7350357722750656e-15,46.0,88.0,0.986471426493064
1.9976127914673631,0.1749669294663525,7.361631949575035e-15,46.0,91.0,0.9907328225606546
1.9700715145027956,0.17421893130354943,8.61204348116242e-15,46.0,94.0,0.9921473583117927
1.9480263253863865,0.16532782420106112,1.0543445856010405e-14,46.0,97.0,0.994037833639213
1.921848263563594,0.15786183158343453,1.2422142710258778e-14,46.0,100.0,0.9953569814160282
1.8999265937772103,0.15499747412934442,1.441397538413243e-14,46.0,103.0,0.9961245078677812
1.8763792090305427,0.15154977453256793,1.636935667720187e-14,46.0,106.0,0.9968052678757917
1.8543833388915567,0.15176033856546828,1.8217857703827513e-14,46.0,109.0,0.9971512686650188
1.8313300309430034,0.15297693585981778,1.9831128372460204e-14,46.0,112.0,0.997365560684761
1.8092183786232776,0.15499859088711077,2.1406829294085998e-14,46.0,115.0,0.9975176393662077
